id,bucket,byte_len,char_len,qwen_tokenizer_loss,tinyllama_tokenizer_loss,qwen05_input_tokens,qwen05_tokens_per_byte,qwen05_bytes_per_token,qwen05_chars_per_token,tinyllama_input_tokens,tinyllama_tokens_per_byte,tinyllama_bytes_per_token,tinyllama_chars_per_token,tiny_minus_qwen_tokens
test_clean_english_200155,clean_english,136,136,0.31224706768989563,0.6035930514335632,25,0.18382352941176472,5.44,5.44,29,0.21323529411764705,4.689655172413793,4.689655172413793,4
test_clean_english_200156,clean_english,130,130,0.36402735114097595,0.699353814125061,28,0.2153846153846154,4.642857142857143,4.642857142857143,29,0.2230769230769231,4.482758620689655,4.482758620689655,1
test_clean_english_200157,clean_english,117,117,0.2480301856994629,0.47577187418937683,28,0.23931623931623933,4.178571428571429,4.178571428571429,32,0.27350427350427353,3.65625,3.65625,4
test_clean_english_200158,clean_english,120,120,0.2962515950202942,0.6478481292724609,26,0.21666666666666667,4.615384615384615,4.615384615384615,27,0.225,4.444444444444445,4.444444444444445,1
test_clean_english_200159,clean_english,139,139,0.3117534816265106,0.7695203423500061,24,0.17266187050359713,5.791666666666667,5.791666666666667,26,0.18705035971223022,5.346153846153846,5.346153846153846,2
test_clean_english_200160,clean_english,133,133,0.4335393011569977,0.7616307139396667,23,0.17293233082706766,5.782608695652174,5.782608695652174,25,0.18796992481203006,5.32,5.32,2
test_clean_english_200161,clean_english,131,131,0.25799545645713806,0.6356328129768372,26,0.1984732824427481,5.038461538461538,5.038461538461538,29,0.22137404580152673,4.517241379310345,4.517241379310345,3
test_clean_english_200162,clean_english,143,143,0.2825218737125397,0.4362632632255554,29,0.20279720279720279,4.931034482758621,4.931034482758621,35,0.24475524475524477,4.085714285714285,4.085714285714285,6
test_clean_english_200163,clean_english,123,123,0.3971887230873108,0.5262486934661865,28,0.22764227642276422,4.392857142857143,4.392857142857143,31,0.25203252032520324,3.967741935483871,3.967741935483871,3
test_clean_english_200164,clean_english,133,133,0.2754210829734802,0.5885798931121826,27,0.20300751879699247,4.925925925925926,4.925925925925926,32,0.24060150375939848,4.15625,4.15625,5
test_clean_english_200165,clean_english,140,140,0.32652518153190613,0.6597915887832642,25,0.17857142857142858,5.6,5.6,28,0.2,5.0,5.0,3
test_clean_english_200166,clean_english,133,133,0.22773711383342743,0.497919499874115,28,0.21052631578947367,4.75,4.75,32,0.24060150375939848,4.15625,4.15625,4
test_clean_english_200167,clean_english,119,119,0.3352988362312317,0.6740477681159973,28,0.23529411764705882,4.25,4.25,29,0.24369747899159663,4.103448275862069,4.103448275862069,1
test_clean_english_200168,clean_english,125,125,0.3170730471611023,0.6864874958992004,23,0.184,5.434782608695652,5.434782608695652,25,0.2,5.0,5.0,2
test_clean_english_200169,clean_english,133,133,0.3472100496292114,0.5822094678878784,27,0.20300751879699247,4.925925925925926,4.925925925925926,30,0.22556390977443608,4.433333333333334,4.433333333333334,3
test_clean_english_200170,clean_english,136,136,0.28919702768325806,0.7114706635475159,25,0.18382352941176472,5.44,5.44,27,0.19852941176470587,5.037037037037037,5.037037037037037,2
test_clean_english_200171,clean_english,142,142,0.26167723536491394,0.6500034332275391,23,0.1619718309859155,6.173913043478261,6.173913043478261,27,0.19014084507042253,5.2592592592592595,5.2592592592592595,4
test_clean_english_200172,clean_english,110,110,0.28970518708229065,0.6045028567314148,28,0.2545454545454545,3.9285714285714284,3.9285714285714284,30,0.2727272727272727,3.6666666666666665,3.6666666666666665,2
test_clean_english_200173,clean_english,132,132,0.3834964632987976,0.6225325465202332,26,0.19696969696969696,5.076923076923077,5.076923076923077,27,0.20454545454545456,4.888888888888889,4.888888888888889,1
test_clean_english_200174,clean_english,125,125,0.24683068692684174,0.6562756896018982,27,0.216,4.62962962962963,4.62962962962963,31,0.248,4.032258064516129,4.032258064516129,4
test_clean_english_200175,clean_english,137,137,0.27962180972099304,0.6154401302337646,27,0.19708029197080293,5.074074074074074,5.074074074074074,30,0.21897810218978103,4.566666666666666,4.566666666666666,3
test_clean_english_200176,clean_english,120,120,0.235261008143425,0.524600625038147,29,0.24166666666666667,4.137931034482759,4.137931034482759,33,0.275,3.6363636363636362,3.6363636363636362,4
test_clean_english_200177,clean_english,121,121,0.3403811752796173,0.602767288684845,26,0.21487603305785125,4.653846153846154,4.653846153846154,30,0.24793388429752067,4.033333333333333,4.033333333333333,4
test_clean_english_200178,clean_english,131,131,0.2536797523498535,0.5688377618789673,27,0.20610687022900764,4.851851851851852,4.851851851851852,30,0.22900763358778625,4.366666666666666,4.366666666666666,3
test_clean_english_200179,clean_english,123,123,0.2857218384742737,0.5210432410240173,28,0.22764227642276422,4.392857142857143,4.392857142857143,32,0.2601626016260163,3.84375,3.84375,4
test_clean_english_200180,clean_english,138,138,0.26098862290382385,0.5557305216789246,30,0.21739130434782608,4.6,4.6,32,0.2318840579710145,4.3125,4.3125,2
test_clean_english_200181,clean_english,130,130,0.24766480922698975,0.5592647790908813,28,0.2153846153846154,4.642857142857143,4.642857142857143,32,0.24615384615384617,4.0625,4.0625,4
test_clean_english_200182,clean_english,111,111,0.23344498872756958,0.6281520128250122,30,0.2702702702702703,3.7,3.7,32,0.2882882882882883,3.46875,3.46875,2
test_clean_english_200183,clean_english,134,134,0.2885044813156128,0.5938999056816101,30,0.22388059701492538,4.466666666666667,4.466666666666667,32,0.23880597014925373,4.1875,4.1875,2
test_clean_english_200184,clean_english,147,147,0.3363440930843353,0.6382580399513245,24,0.16326530612244897,6.125,6.125,28,0.19047619047619047,5.25,5.25,4
test_clean_english_200185,clean_english,113,113,0.2826455235481262,0.5138186812400818,30,0.26548672566371684,3.7666666666666666,3.7666666666666666,32,0.2831858407079646,3.53125,3.53125,2
test_clean_english_200186,clean_english,126,126,0.3319609463214874,0.568637490272522,26,0.20634920634920634,4.846153846153846,4.846153846153846,30,0.23809523809523808,4.2,4.2,4
test_clean_english_200187,clean_english,105,105,0.2590092718601227,0.5395093560218811,29,0.2761904761904762,3.6206896551724137,3.6206896551724137,31,0.29523809523809524,3.3870967741935485,3.3870967741935485,2
test_clean_english_200188,clean_english,97,97,0.2530870735645294,0.4914357364177704,28,0.28865979381443296,3.4642857142857144,3.4642857142857144,30,0.30927835051546393,3.2333333333333334,3.2333333333333334,2
test_clean_english_200189,clean_english,126,126,0.27505630254745483,0.5995804667472839,27,0.21428571428571427,4.666666666666667,4.666666666666667,28,0.2222222222222222,4.5,4.5,1
test_clean_english_200190,clean_english,124,124,0.2513684034347534,0.5646814703941345,30,0.24193548387096775,4.133333333333334,4.133333333333334,32,0.25806451612903225,3.875,3.875,2
test_clean_english_200191,clean_english,130,130,0.2967851161956787,0.6825132966041565,27,0.2076923076923077,4.814814814814815,4.814814814814815,30,0.23076923076923078,4.333333333333333,4.333333333333333,3
test_clean_english_200192,clean_english,132,132,0.3073645234107971,0.5480558276176453,29,0.2196969696969697,4.551724137931035,4.551724137931035,33,0.25,4.0,4.0,4
test_clean_english_200193,clean_english,111,111,0.2525303363800049,0.598059892654419,28,0.25225225225225223,3.9642857142857144,3.9642857142857144,32,0.2882882882882883,3.46875,3.46875,4
test_clean_english_200194,clean_english,129,129,0.2400856763124466,0.5423927307128906,28,0.21705426356589147,4.607142857142857,4.607142857142857,32,0.24806201550387597,4.03125,4.03125,4
test_clean_english_200195,clean_english,120,120,0.39754030108451843,0.5659169554710388,28,0.23333333333333334,4.285714285714286,4.285714285714286,30,0.25,4.0,4.0,2
test_clean_english_200196,clean_english,120,120,0.3172595202922821,0.6928272247314453,28,0.23333333333333334,4.285714285714286,4.285714285714286,29,0.24166666666666667,4.137931034482759,4.137931034482759,1
test_clean_english_200197,clean_english,113,113,0.2663719356060028,0.614965558052063,30,0.26548672566371684,3.7666666666666666,3.7666666666666666,32,0.2831858407079646,3.53125,3.53125,2
test_clean_english_200198,clean_english,140,140,0.3168795704841614,0.5307698249816895,29,0.20714285714285716,4.827586206896552,4.827586206896552,34,0.24285714285714285,4.117647058823529,4.117647058823529,5
test_clean_english_200199,clean_english,135,135,0.2781815230846405,0.5570712089538574,30,0.2222222222222222,4.5,4.5,32,0.23703703703703705,4.21875,4.21875,2
test_clean_english_200200,clean_english,152,152,0.3464045822620392,0.6130722761154175,24,0.15789473684210525,6.333333333333333,6.333333333333333,30,0.19736842105263158,5.066666666666666,5.066666666666666,6
test_clean_english_200201,clean_english,141,141,0.2913780212402344,0.5397845506668091,29,0.20567375886524822,4.862068965517241,4.862068965517241,33,0.23404255319148937,4.2727272727272725,4.2727272727272725,4
test_clean_english_200202,clean_english,127,127,0.35009729862213135,0.6182183027267456,29,0.2283464566929134,4.379310344827586,4.379310344827586,33,0.25984251968503935,3.8484848484848486,3.8484848484848486,4
test_clean_english_200203,clean_english,129,129,0.24583595991134644,0.6232903003692627,30,0.23255813953488372,4.3,4.3,32,0.24806201550387597,4.03125,4.03125,2
test_clean_english_200204,clean_english,136,136,0.28660669922828674,0.7198331356048584,24,0.17647058823529413,5.666666666666667,5.666666666666667,26,0.19117647058823528,5.230769230769231,5.230769230769231,2
test_clean_english_200205,clean_english,117,117,0.3475067913532257,0.5833678841590881,28,0.23931623931623933,4.178571428571429,4.178571428571429,30,0.2564102564102564,3.9,3.9,2
test_clean_english_200206,clean_english,128,128,0.44423410296440125,0.7556435465812683,23,0.1796875,5.565217391304348,5.565217391304348,25,0.1953125,5.12,5.12,2
test_clean_english_200207,clean_english,148,148,0.3043867349624634,0.5066295862197876,24,0.16216216216216217,6.166666666666667,6.166666666666667,30,0.20270270270270271,4.933333333333334,4.933333333333334,6
test_clean_english_200208,clean_english,120,120,0.27257150411605835,0.5747883319854736,30,0.25,4.0,4.0,32,0.26666666666666666,3.75,3.75,2
test_clean_english_200209,clean_english,123,123,0.3063229024410248,0.6179475784301758,28,0.22764227642276422,4.392857142857143,4.392857142857143,29,0.23577235772357724,4.241379310344827,4.241379310344827,1
test_clean_english_200210,clean_english,129,129,0.28231167793273926,0.5446860790252686,27,0.20930232558139536,4.777777777777778,4.777777777777778,30,0.23255813953488372,4.3,4.3,3
test_clean_english_200211,clean_english,129,129,0.3474182188510895,0.693486213684082,23,0.17829457364341086,5.608695652173913,5.608695652173913,27,0.20930232558139536,4.777777777777778,4.777777777777778,4
test_clean_english_200212,clean_english,125,125,0.25322195887565613,0.5766156911849976,30,0.24,4.166666666666667,4.166666666666667,32,0.256,3.90625,3.90625,2
test_clean_english_200213,clean_english,130,130,0.26269933581352234,0.6537983417510986,30,0.23076923076923078,4.333333333333333,4.333333333333333,33,0.25384615384615383,3.9393939393939394,3.9393939393939394,3
test_clean_english_200214,clean_english,114,114,0.4160037040710449,0.49940669536590576,30,0.2631578947368421,3.8,3.8,33,0.2894736842105263,3.4545454545454546,3.4545454545454546,3
test_clean_english_200215,clean_english,122,122,0.35827872157096863,0.6502692699432373,26,0.21311475409836064,4.6923076923076925,4.6923076923076925,27,0.22131147540983606,4.518518518518518,4.518518518518518,1
test_clean_english_200216,clean_english,113,113,0.32566744089126587,0.5983867645263672,28,0.24778761061946902,4.035714285714286,4.035714285714286,33,0.2920353982300885,3.4242424242424243,3.4242424242424243,5
test_clean_english_200217,clean_english,128,128,0.2799743711948395,0.526346743106842,28,0.21875,4.571428571428571,4.571428571428571,33,0.2578125,3.878787878787879,3.878787878787879,5
test_clean_english_200218,clean_english,134,134,0.24321867525577545,0.5955733060836792,25,0.1865671641791045,5.36,5.36,27,0.20149253731343283,4.962962962962963,4.962962962962963,2
test_clean_english_200219,clean_english,130,130,0.36718711256980896,0.5271288752555847,29,0.2230769230769231,4.482758620689655,4.482758620689655,32,0.24615384615384617,4.0625,4.0625,3
test_clean_english_200220,clean_english,127,127,0.3090241253376007,0.8045948147773743,23,0.18110236220472442,5.521739130434782,5.521739130434782,26,0.2047244094488189,4.884615384615385,4.884615384615385,3
test_clean_english_200221,clean_english,119,119,0.29373082518577576,0.7007237076759338,27,0.226890756302521,4.407407407407407,4.407407407407407,28,0.23529411764705882,4.25,4.25,1
test_clean_english_200222,clean_english,131,131,0.2508971095085144,0.4884471595287323,30,0.22900763358778625,4.366666666666666,4.366666666666666,32,0.24427480916030533,4.09375,4.09375,2
test_clean_english_200223,clean_english,132,132,0.2790623903274536,0.5510777831077576,30,0.22727272727272727,4.4,4.4,32,0.24242424242424243,4.125,4.125,2
test_clean_english_200224,clean_english,116,116,0.2538396716117859,0.6294354200363159,30,0.25862068965517243,3.8666666666666667,3.8666666666666667,33,0.28448275862068967,3.515151515151515,3.515151515151515,3
test_clean_english_200225,clean_english,135,135,0.330782949924469,0.48598718643188477,29,0.21481481481481482,4.655172413793103,4.655172413793103,33,0.24444444444444444,4.090909090909091,4.090909090909091,4
test_clean_english_200226,clean_english,135,135,0.2637295126914978,0.648927628993988,24,0.17777777777777778,5.625,5.625,28,0.2074074074074074,4.821428571428571,4.821428571428571,4
test_clean_english_200227,clean_english,119,119,0.32929936051368713,0.4115423858165741,30,0.25210084033613445,3.966666666666667,3.966666666666667,34,0.2857142857142857,3.5,3.5,4
test_clean_english_200228,clean_english,138,138,0.31160423159599304,0.5048370957374573,30,0.21739130434782608,4.6,4.6,32,0.2318840579710145,4.3125,4.3125,2
test_clean_english_200229,clean_english,145,145,0.255304217338562,0.6122469305992126,24,0.16551724137931034,6.041666666666667,6.041666666666667,28,0.19310344827586207,5.178571428571429,5.178571428571429,4
test_clean_english_200230,clean_english,121,121,0.339070588350296,0.5888192057609558,28,0.23140495867768596,4.321428571428571,4.321428571428571,32,0.2644628099173554,3.78125,3.78125,4
test_clean_english_200231,clean_english,138,138,0.31621086597442627,0.6454605460166931,25,0.18115942028985507,5.52,5.52,27,0.1956521739130435,5.111111111111111,5.111111111111111,2
test_clean_english_200232,clean_english,119,119,0.27753832936286926,0.6060277819633484,28,0.23529411764705882,4.25,4.25,29,0.24369747899159663,4.103448275862069,4.103448275862069,1
test_clean_english_200233,clean_english,115,115,0.2883874773979187,0.5653774738311768,29,0.25217391304347825,3.9655172413793105,3.9655172413793105,33,0.28695652173913044,3.484848484848485,3.484848484848485,4
test_clean_english_200234,clean_english,110,110,0.38086768984794617,0.5679091811180115,29,0.2636363636363636,3.793103448275862,3.793103448275862,32,0.2909090909090909,3.4375,3.4375,3
test_clean_english_200235,clean_english,96,96,0.24683327972888947,0.6190785765647888,28,0.2916666666666667,3.4285714285714284,3.4285714285714284,30,0.3125,3.2,3.2,2
test_clean_english_200236,clean_english,136,136,0.2687028646469116,0.6056131720542908,29,0.21323529411764705,4.689655172413793,4.689655172413793,31,0.22794117647058823,4.387096774193548,4.387096774193548,2
test_clean_english_200237,clean_english,127,127,0.3217746317386627,0.5347908735275269,30,0.23622047244094488,4.233333333333333,4.233333333333333,33,0.25984251968503935,3.8484848484848486,3.8484848484848486,3
