id,bucket,input_byte_len,input_token_len,target_token_len,tokens_per_byte,bytes_per_token,tokenizer_loss,phase5_prefix_p64_loss,phase5_prefix_p64_gain_vs_tokenizer,phase5_prefix_p64_delta_vs_tokenizer,phase6_kv_p32_all_loss,phase6_kv_p32_all_gain_vs_tokenizer,phase6_kv_p32_all_delta_vs_tokenizer
test_clean_english_200127,clean_english,135.0,27.0,27.0,0.2,5.0,0.31417587399482727,0.3826119601726532,-0.2178273121600441,0.06843608617782593,0.3369680345058441,-0.07254586490429277,0.022792160511016846
test_clean_english_200128,clean_english,121.0,27.0,27.0,0.2231404958677686,4.481481481481482,0.33945727348327637,0.41258713603019714,-0.21543171485622498,0.07312986254692078,0.3571009337902069,-0.051976085608310796,0.017643660306930542
test_clean_english_200129,clean_english,132.0,29.0,29.0,0.2196969696969697,4.551724137931035,0.2903694808483124,0.5627124309539795,-0.9379186452722894,0.2723429501056671,0.5782373547554016,-0.991384745621631,0.28786787390708923
test_clean_english_200130,clean_english,137.0,25.0,25.0,0.18248175182481752,5.48,0.30475369095802307,0.032121315598487854,0.8945990924752664,-0.2726323753595352,0.0035672432277351618,0.9882946676822152,-0.3011864477302879
test_clean_english_200131,clean_english,123.0,30.0,30.0,0.24390243902439024,4.1,0.33162134885787964,0.7689176201820374,-1.3186613974951484,0.4372962713241577,0.7862809300422668,-1.3710202396506055,0.4546595811843872
test_clean_english_200132,clean_english,117.0,28.0,28.0,0.23931623931623933,4.178571428571429,0.3676120340824127,0.9466453790664673,-1.5751207558516558,0.5790333449840546,0.6771988272666931,-0.8421563074153225,0.3095867931842804
test_clean_english_200133,clean_english,119.0,28.0,28.0,0.23529411764705882,4.25,0.2488265484571457,1.129350185394287,-3.538704540961754,0.8805236369371414,0.7767452597618103,-2.121633381076239,0.5279187113046646
test_clean_english_200134,clean_english,103.0,28.0,28.0,0.27184466019417475,3.6785714285714284,0.29316213726997375,1.065089464187622,-2.6331071744328924,0.7719273269176483,1.0624167919158936,-2.623990470971056,0.7692546546459198
test_clean_english_200135,clean_english,123.0,28.0,28.0,0.22764227642276422,4.392857142857143,0.37281832098960876,0.384531170129776,-0.03141704278125779,0.011712849140167236,0.3284345269203186,0.11904939100492122,-0.04438379406929016
test_clean_english_200136,clean_english,130.0,30.0,30.0,0.23076923076923078,4.333333333333333,0.30004823207855225,0.8894258141517639,-1.9642761365076578,0.5893775820732117,0.6489791870117188,-1.1629162168894793,0.3489309549331665
test_clean_english_200137,clean_english,146.0,25.0,25.0,0.17123287671232876,5.84,0.34905311465263367,0.016053956001996994,0.9540071257694596,-0.3329991586506367,0.005111036356538534,0.9853574251539773,-0.34394207829609513
test_clean_english_200138,clean_english,111.0,29.0,29.0,0.26126126126126126,3.8275862068965516,0.27739956974983215,1.1520307064056396,-3.152965008001195,0.8746311366558075,0.7344306707382202,-1.6475551905165295,0.45703110098838806
test_clean_english_200139,clean_english,138.0,25.0,25.0,0.18115942028985507,5.52,0.31621086597442627,0.026703733950853348,0.915550865500577,-0.2895071320235729,0.005051522050052881,0.984024830916274,-0.3111593439243734
test_clean_english_200140,clean_english,124.0,30.0,30.0,0.24193548387096775,4.133333333333334,0.33013391494750977,0.8428316712379456,-1.5529993529200206,0.5126977562904358,0.8146999478340149,-1.4677862859486872,0.4845660328865051
test_clean_english_200141,clean_english,133.0,25.0,25.0,0.18796992481203006,5.32,0.34020233154296875,0.021992402151226997,0.9353549340726688,-0.31820992939174175,0.0017874271143227816,0.9947459880530036,-0.33841490442864597
test_clean_english_200142,clean_english,133.0,28.0,28.0,0.21052631578947367,4.75,0.30252695083618164,0.36884310841560364,-0.21920743720889913,0.066316157579422,0.3048984706401825,-0.007839036480703608,0.0023715198040008545
test_clean_english_200143,clean_english,118.0,28.0,28.0,0.23728813559322035,4.214285714285714,0.3135303854942322,1.0193058252334595,-2.251059139377134,0.7057754397392273,1.0646215677261353,-2.3955929536077467,0.7510911822319031
test_clean_english_200144,clean_english,124.0,26.0,26.0,0.20967741935483872,4.769230769230769,0.24356761574745178,0.4005524516105652,-0.6445226118479004,0.1569848358631134,0.389326274394989,-0.5984320132224399,0.14575865864753723
test_clean_english_200145,clean_english,133.0,27.0,27.0,0.20300751879699247,4.925925925925926,0.2907431125640869,0.37997767329216003,-0.30691891526202064,0.08923456072807312,0.42788758873939514,-0.471703267416449,0.13714447617530823
test_clean_english_200146,clean_english,132.0,25.0,25.0,0.1893939393939394,5.28,0.27944400906562805,0.03158385679125786,0.8869760819104183,-0.2478601522743702,0.004329794552177191,0.9845056812394918,-0.27511421451345086
test_clean_english_200147,clean_english,134.0,26.0,26.0,0.19402985074626866,5.153846153846154,0.27137231826782227,0.37306439876556396,-0.3747326961970378,0.1016920804977417,0.3218473196029663,-0.1859990792624963,0.05047500133514404
test_clean_english_200148,clean_english,128.0,26.0,26.0,0.203125,4.923076923076923,0.3018302619457245,0.3773161470890045,-0.250093826432997,0.07548588514328003,0.4231579601764679,-0.40197327282100265,0.12132769823074341
test_clean_english_200149,clean_english,149.0,24.0,24.0,0.1610738255033557,6.208333333333333,0.34002867341041565,0.14792688190937042,0.5649576242329946,-0.19210179150104523,0.006041669752448797,0.9822318815297189,-0.33398700365796685
test_clean_english_200150,clean_english,144.0,24.0,24.0,0.16666666666666666,6.0,0.31940317153930664,0.10054629296064377,0.685205715159061,-0.21885687857866287,0.005072787869721651,0.9841179164086747,-0.314330383669585
test_clean_english_200151,clean_english,130.0,28.0,28.0,0.2153846153846154,4.642857142857143,0.27616390585899353,0.403137743473053,-0.45977709222758095,0.12697383761405945,0.355669230222702,-0.2878918014880015,0.0795053243637085
test_clean_english_200152,clean_english,97.0,28.0,28.0,0.28865979381443296,3.4642857142857144,0.25484105944633484,0.9970696568489075,-2.912515742224315,0.7422285974025726,0.898263156414032,-2.524797606655653,0.6434220969676971
test_clean_english_200153,clean_english,142.0,25.0,25.0,0.176056338028169,5.68,0.3252551257610321,0.013698946684598923,0.9578824571863515,-0.3115561790764332,0.010486984625458717,0.9677576653068226,-0.3147681411355734
test_clean_english_200154,clean_english,133.0,30.0,30.0,0.22556390977443608,4.433333333333334,0.23569777607917786,0.9341003894805908,-2.9631277181283155,0.698402613401413,0.7439969778060913,-2.156571903996925,0.5082992017269135
test_clean_english_200155,clean_english,136.0,25.0,25.0,0.18382352941176472,5.44,0.31224706768989563,0.06408891081809998,0.7947493589219256,-0.24815815687179565,0.0018850314663723111,0.9939630130706483,-0.3103620362235233
test_clean_english_200156,clean_english,130.0,28.0,28.0,0.2153846153846154,4.642857142857143,0.36402735114097595,0.3720516562461853,-0.022043137912738316,0.00802430510520935,0.31460830569267273,0.13575640757049828,-0.04941904544830322
test_clean_english_200157,clean_english,117.0,28.0,28.0,0.23931623931623933,4.178571428571429,0.2480301856994629,0.963272750377655,-2.883691606572631,0.7152425646781921,1.0863991975784302,-3.380108794075635,0.8383690118789673
test_clean_english_200158,clean_english,120.0,26.0,26.0,0.21666666666666667,4.615384615384615,0.2962515950202942,0.4507949650287628,-0.5216625753453983,0.15454337000846863,0.34145137667655945,-0.1525722811827188,0.04519978165626526
test_clean_english_200159,clean_english,139.0,24.0,24.0,0.17266187050359713,5.791666666666667,0.3117534816265106,0.02082075923681259,0.9332140281860383,-0.29093272238969803,0.004263043869286776,0.9863255933917876,-0.30749043775722384
test_clean_english_200160,clean_english,133.0,23.0,23.0,0.17293233082706766,5.782608695652174,0.4335393011569977,0.03628417104482651,0.9163070777020814,-0.3972551301121712,0.013414585962891579,0.9690579702299382,-0.4201247151941061
test_clean_english_200161,clean_english,131.0,26.0,26.0,0.1984732824427481,5.038461538461538,0.25799545645713806,0.41593116521835327,-0.6121646905338186,0.1579357087612152,0.36171138286590576,-0.40200679435608005,0.1037159264087677
test_clean_english_200162,clean_english,143.0,29.0,29.0,0.20279720279720279,4.931034482758621,0.2825218737125397,0.877339243888855,-2.1053851949938927,0.5948173701763153,0.7233886122703552,-1.5604693992876055,0.44086673855781555
test_clean_english_200163,clean_english,123.0,28.0,28.0,0.22764227642276422,4.392857142857143,0.3971887230873108,1.1076580286026,-1.7887449069371302,0.7104693055152893,0.8874154090881348,-1.2342411994739875,0.490226686000824
test_clean_english_200164,clean_english,133.0,27.0,27.0,0.20300751879699247,4.925925925925926,0.2754210829734802,0.3983443081378937,-0.4463101511232148,0.12292322516441345,0.3656652867794037,-0.32765902606886815,0.09024420380592346
test_clean_english_200165,clean_english,140.0,25.0,25.0,0.17857142857142858,5.6,0.32652518153190613,0.02531137689948082,0.9224826190104803,-0.3012138046324253,0.04255361109972,0.8696773985391325,-0.2839715704321861
test_clean_english_200166,clean_english,133.0,28.0,28.0,0.21052631578947367,4.75,0.22773711383342743,0.9202460050582886,-3.04082579939684,0.6925088912248611,0.883799135684967,-2.880786582425031,0.6560620218515396
test_clean_english_200167,clean_english,119.0,28.0,28.0,0.23529411764705882,4.25,0.3352988362312317,0.3350410461425781,0.0007688368130087545,-0.00025779008865356445,0.3203030228614807,0.0447237262684963,-0.014995813369750977
test_clean_english_200168,clean_english,125.0,23.0,23.0,0.184,5.434782608695652,0.3170730471611023,0.013739978894591331,0.9566662035212026,-0.30333306826651096,0.011293835006654263,0.9643809680205458,-0.30577921215444803
test_clean_english_200169,clean_english,133.0,27.0,27.0,0.20300751879699247,4.925925925925926,0.3472100496292114,0.3949459195137024,-0.13748412505763732,0.04773586988449097,0.33562812209129333,0.03335712071204889,-0.01158192753791809
test_clean_english_200170,clean_english,136.0,25.0,25.0,0.18382352941176472,5.44,0.28919702768325806,0.018321221694350243,0.936647959900831,-0.2708758059889078,0.004111349117010832,0.9857835706336727,-0.2850856785662472
test_clean_english_200171,clean_english,142.0,23.0,23.0,0.1619718309859155,6.173913043478261,0.26167723536491394,0.039818767458200455,0.847832512435893,-0.22185846790671349,0.003223524894565344,0.9876812941329418,-0.2584537104703486
test_clean_english_200172,clean_english,110.0,28.0,28.0,0.2545454545454545,3.9285714285714284,0.28970518708229065,0.9726575016975403,-2.357404510058901,0.6829523146152496,0.9333207011222839,-2.2216223344912858,0.6436155140399933
test_clean_english_200173,clean_english,132.0,26.0,26.0,0.19696969696969696,5.076923076923077,0.3834964632987976,0.4463528096675873,-0.16390332736866925,0.06285634636878967,0.4331711232662201,-0.12953094675274476,0.049674659967422485
test_clean_english_200174,clean_english,125.0,27.0,27.0,0.216,4.62962962962963,0.24683068692684174,0.40500643849372864,-0.6408269309470774,0.1581757515668869,0.36587440967559814,-0.48228899020177274,0.11904372274875641
test_clean_english_200175,clean_english,137.0,27.0,27.0,0.19708029197080293,5.074074074074074,0.27962180972099304,0.3994092643260956,-0.42839095678776484,0.11978745460510254,0.34407955408096313,-0.23051758524947,0.06445774435997009
test_clean_english_200176,clean_english,120.0,29.0,29.0,0.24166666666666667,4.137931034482759,0.235261008143425,1.0074434280395508,-3.282237145840041,0.7721824198961258,0.8399887084960938,-2.5704544289974365,0.6047277003526688
test_clean_english_200177,clean_english,121.0,26.0,26.0,0.21487603305785125,4.653846153846154,0.3403811752796173,0.4775903522968292,-0.4031044810409886,0.13720917701721191,0.34019601345062256,0.0005439837524582366,-0.00018516182899475098
test_clean_english_200178,clean_english,131.0,27.0,27.0,0.20610687022900764,4.851851851851852,0.2536797523498535,0.3777003884315491,-0.4888866176069774,0.12402063608169556,0.34942755103111267,-0.37743571488989763,0.09574779868125916
test_clean_english_200179,clean_english,123.0,28.0,28.0,0.22764227642276422,4.392857142857143,0.2857218384742737,0.7126038670539856,-1.4940476053885823,0.4268820285797119,0.8561631441116333,-1.996491793149098,0.5704413056373596
test_clean_english_200180,clean_english,138.0,30.0,30.0,0.21739130434782608,4.6,0.26098862290382385,0.894173264503479,-2.426100550110907,0.6331846415996552,0.7411362528800964,-1.8397262862803425,0.4801476299762726
test_clean_english_200181,clean_english,130.0,28.0,28.0,0.2153846153846154,4.642857142857143,0.24766480922698975,0.37137678265571594,-0.49951373315755043,0.1237119734287262,0.33800891041755676,-0.3647837634767273,0.09034410119056702
test_clean_english_200182,clean_english,111.0,30.0,30.0,0.2702702702702703,3.7,0.23344498872756958,0.9561116695404053,-3.0956615721410414,0.7226666808128357,0.9567998647689819,-3.0986095695785867,0.7233548760414124
test_clean_english_200183,clean_english,134.0,30.0,30.0,0.22388059701492538,4.466666666666667,0.2885044813156128,0.8902849555015564,-2.085861791268396,0.6017804741859436,0.8477190732955933,-1.9383220303195958,0.5592145919799805
test_clean_english_200184,clean_english,147.0,24.0,24.0,0.16326530612244897,6.125,0.3363440930843353,0.04400709271430969,0.8691605007516059,-0.29233700037002563,0.031298257410526276,0.9069457200109695,-0.30504583567380905
test_clean_english_200185,clean_english,113.0,30.0,30.0,0.26548672566371684,3.7666666666666666,0.2826455235481262,0.9310837388038635,-2.2941747214522126,0.6484382152557373,0.9050697088241577,-2.2021370707116503,0.6224241852760315
test_clean_english_200186,clean_english,126.0,26.0,26.0,0.20634920634920634,4.846153846153846,0.3319609463214874,0.3837891221046448,-0.1561273287037939,0.05182817578315735,0.32751956582069397,0.013379225930065292,-0.004441380500793457
test_clean_english_200187,clean_english,105.0,29.0,29.0,0.2761904761904762,3.6206896551724137,0.2590092718601227,0.9754312038421631,-2.7660088260042763,0.7164219319820404,0.8240857720375061,-2.1816844475071595,0.5650765001773834
test_clean_english_200188,clean_english,97.0,28.0,28.0,0.28865979381443296,3.4642857142857144,0.2530870735645294,0.9152755737304688,-2.6164453634061307,0.6621885001659393,0.9416853189468384,-2.720795794443202,0.688598245382309
test_clean_english_200189,clean_english,126.0,27.0,27.0,0.21428571428571427,4.666666666666667,0.27505630254745483,0.3822152316570282,-0.3895890700089865,0.10715892910957336,0.3546220064163208,-0.28927060798811793,0.07956570386886597
test_clean_english_200190,clean_english,124.0,30.0,30.0,0.24193548387096775,4.133333333333334,0.2513684034347534,0.7244646549224854,-1.8820832094377822,0.47309625148773193,0.7501512169837952,-1.9842701259727282,0.49878281354904175
test_clean_english_200191,clean_english,130.0,27.0,27.0,0.2076923076923077,4.814814814814815,0.2967851161956787,0.3700675666332245,-0.2469209082211138,0.07328245043754578,0.3533945679664612,-0.19074221947659356,0.05660945177078247
test_clean_english_200192,clean_english,132.0,29.0,29.0,0.2196969696969697,4.551724137931035,0.3073645234107971,0.6065002679824829,-0.9732279485355132,0.2991357445716858,0.6664882302284241,-1.1683967389354593,0.35912370681762695
test_clean_english_200193,clean_english,111.0,28.0,28.0,0.25225225225225223,3.9642857142857144,0.2525303363800049,1.0522103309631348,-3.166669026963082,0.7996799945831299,0.9510480165481567,-2.7660743266782415,0.6985176801681519
test_clean_english_200194,clean_english,129.0,28.0,28.0,0.21705426356589147,4.607142857142857,0.2400856763124466,0.840977668762207,-2.502823165792539,0.6008919924497604,0.8652266263961792,-2.603824433366764,0.6251409500837326
test_clean_english_200195,clean_english,120.0,28.0,28.0,0.23333333333333334,4.285714285714286,0.39754030108451843,0.8234849572181702,-1.0714502528967358,0.42594465613365173,0.9276965856552124,-1.3335912940760715,0.530156284570694
test_clean_english_200196,clean_english,120.0,28.0,28.0,0.23333333333333334,4.285714285714286,0.3172595202922821,0.39100223779678345,-0.23243657885053942,0.07374271750450134,0.33529606461524963,-0.056851073551239625,0.01803654432296753
test_clean_english_200197,clean_english,113.0,30.0,30.0,0.26548672566371684,3.7666666666666666,0.2663719356060028,0.88694167137146,-2.3297114027934116,0.6205697357654572,0.8677889704704285,-2.2578093052340025,0.6014170348644257
